ED,Reported As,Reporting,Yes,No,Total Votes,p_Yes,p_No,winner,winner_p
50039,50039,99.00,98,40,138,0.7101449275362319,0.2898550724637681,Yes,0.7101449275362319
50040,50040,99.00,92,33,125,0.736,0.264,Yes,0.736
50041,50041,99.00,130,39,169,0.7692307692307693,0.23076923076923078,Yes,0.7692307692307693
50042,50042,80.00,164,50,214,0.7663551401869159,0.2336448598130841,Yes,0.7663551401869159
50043,50043,99.00,123,35,158,0.7784810126582279,0.22151898734177214,Yes,0.7784810126582279
50044,50044,99.00,6,4,10,0.6,0.4,Yes,0.6
50045,50045,99.00,1,0,1,1.0,0.0,Yes,1.0
50046,50046,99.00,108,29,137,0.7883211678832117,0.2116788321167883,Yes,0.7883211678832117
50047,50047,99.00,3,4,7,0.42857142857142855,0.5714285714285714,No,0.5714285714285714
50048,50048,99.00,104,35,139,0.7482014388489209,0.2517985611510791,Yes,0.7482014388489209
50049,50049,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
50050,50050,99.00,182,45,227,0.801762114537445,0.19823788546255505,Yes,0.801762114537445
50051,50051,99.00,180,29,209,0.861244019138756,0.13875598086124402,Yes,0.861244019138756
50052,50052,99.00,95,17,112,0.8482142857142857,0.15178571428571427,Yes,0.8482142857142857
50053,50053,99.00,118,23,141,0.8368794326241135,0.16312056737588654,Yes,0.8368794326241135
50054,50054,99.00,2,0,2,1.0,0.0,Yes,1.0
50055,50055,99.00,0,0,0,0,0,n/a,0
50056,50056,99.00,17,4,21,0.8095238095238095,0.19047619047619047,Yes,0.8095238095238095
50057,50057,99.00,53,25,78,0.6794871794871795,0.32051282051282054,Yes,0.6794871794871795
50058,50058,99.00,1,0,1,1.0,0.0,Yes,1.0
50059,50059,99.00,127,24,151,0.8410596026490066,0.15894039735099338,Yes,0.8410596026490066
50060,50060,99.00,1,1,2,0.5,0.5,Tie,0.5
50061,50061,99.00,50,9,59,0.847457627118644,0.15254237288135594,Yes,0.847457627118644
50062,50062,99.00,0,0,0,0,0,n/a,0
50063,50063,99.00,28,18,46,0.6086956521739131,0.391304347826087,Yes,0.6086956521739131
50064,50064,99.00,20,4,24,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
50065,50065,99.00,0,0,0,0,0,n/a,0
50066,50066,99.00,3,11,14,0.21428571428571427,0.7857142857142857,No,0.7857142857142857
50067,50067,99.00,1,0,1,1.0,0.0,Yes,1.0
50068,50068,99.00,17,11,28,0.6071428571428571,0.39285714285714285,Yes,0.6071428571428571
50069,50069,99.00,32,25,57,0.5614035087719298,0.43859649122807015,Yes,0.5614035087719298
50070,50070,99.00,0,0,0,0,0,n/a,0
50071,50071,99.00,0,0,0,0,0,n/a,0
50072,50072,99.00,50,26,76,0.6578947368421053,0.34210526315789475,Yes,0.6578947368421053
50073,50073,99.00,0,0,0,0,0,n/a,0
50074,50074,99.00,1,5,6,0.16666666666666666,0.8333333333333334,No,0.8333333333333334
50075,50075,99.00,18,8,26,0.6923076923076923,0.3076923076923077,Yes,0.6923076923076923
50076,50076,99.00,26,16,42,0.6190476190476191,0.38095238095238093,Yes,0.6190476190476191
50077,50077,99.00,10,18,28,0.35714285714285715,0.6428571428571429,No,0.6428571428571429
50078,50078,99.00,15,16,31,0.4838709677419355,0.5161290322580645,No,0.5161290322580645
50079,50079,99.00,0,0,0,0,0,n/a,0
50080,50080,99.00,3,0,3,1.0,0.0,Yes,1.0
50081,50081,99.00,0,0,0,0,0,n/a,0
50082,50082,99.00,37,16,53,0.6981132075471698,0.3018867924528302,Yes,0.6981132075471698
50083,50083,99.00,55,10,65,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
50084,50084,99.00,0,0,0,0,0,n/a,0
50085,50085,99.00,38,8,46,0.8260869565217391,0.17391304347826086,Yes,0.8260869565217391
50086,50086,99.00,0,0,0,0,0,n/a,0
50087,50087,99.00,2,2,4,0.5,0.5,Tie,0.5
50088,50088,99.00,2,0,2,1.0,0.0,Yes,1.0
50089,50089,99.00,145,26,171,0.847953216374269,0.15204678362573099,Yes,0.847953216374269
50090,50090,99.00,102,17,119,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
50091,50091,99.00,4,1,5,0.8,0.2,Yes,0.8
50092,50092,99.00,214,60,274,0.781021897810219,0.21897810218978103,Yes,0.781021897810219
50093,50093,99.00,0,0,0,0,0,n/a,0
50094,50094,99.00,0,1,1,0.0,1.0,No,1.0
50095,50095,99.00,138,49,187,0.7379679144385026,0.2620320855614973,Yes,0.7379679144385026
50096,50096,99.00,99,28,127,0.7795275590551181,0.2204724409448819,Yes,0.7795275590551181
50097,50097,99.00,198,36,234,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
50098,50098,99.00,0,0,0,0,0,n/a,0
50099,50099,99.00,139,28,167,0.8323353293413174,0.16766467065868262,Yes,0.8323353293413174
50100,50100,99.00,0,0,0,0,0,n/a,0
50101,50101,99.00,4,2,6,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
50102,50102,80.00,3,6,9,0.3333333333333333,0.6666666666666666,No,0.6666666666666666
50103,50103,99.00,0,0,0,0,0,n/a,0
50104,50104,99.00,0,0,0,0,0,n/a,0
50105,50105,99.00,0,0,0,0,0,n/a,0
50106,50106,99.00,0,0,0,0,0,n/a,0
50107,50107,99.00,0,0,0,0,0,n/a,0
51001,51001,99.00,144,27,171,0.8421052631578947,0.15789473684210525,Yes,0.8421052631578947
51002,51002,99.00,65,21,86,0.7558139534883721,0.2441860465116279,Yes,0.7558139534883721
51003,51003,99.00,121,26,147,0.8231292517006803,0.17687074829931973,Yes,0.8231292517006803
51004,51004,99.00,95,13,108,0.8796296296296297,0.12037037037037036,Yes,0.8796296296296297
51005,51005,99.00,57,9,66,0.8636363636363636,0.13636363636363635,Yes,0.8636363636363636
51006,51006,99.00,11,2,13,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
51007,51007,99.00,189,39,228,0.8289473684210527,0.17105263157894737,Yes,0.8289473684210527
51008,51008,0.00,1,0,1,1.0,0.0,Yes,1.0
51009,51009,99.00,42,6,48,0.875,0.125,Yes,0.875
51010,51010,99.00,1,0,1,1.0,0.0,Yes,1.0
51011,51011,99.00,261,68,329,0.7933130699088146,0.2066869300911854,Yes,0.7933130699088146
51012,51012,99.00,199,32,231,0.8614718614718615,0.13852813852813853,Yes,0.8614718614718615
51013,51013,99.00,17,2,19,0.8947368421052632,0.10526315789473684,Yes,0.8947368421052632
51014,51014,99.00,82,70,152,0.5394736842105263,0.4605263157894737,Yes,0.5394736842105263
51015,51015,99.00,2,0,2,1.0,0.0,Yes,1.0
51016,51016,99.00,34,43,77,0.44155844155844154,0.5584415584415584,No,0.5584415584415584
51017,51017,99.00,69,24,93,0.7419354838709677,0.25806451612903225,Yes,0.7419354838709677
51018,51018,99.00,0,0,0,0,0,n/a,0
51019,51019,99.00,1,1,2,0.5,0.5,Tie,0.5
51020,51020,0.00,42,14,56,0.75,0.25,Yes,0.75
51021,51021,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
51022,51022,99.00,9,2,11,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
51023,51023,99.00,17,2,19,0.8947368421052632,0.10526315789473684,Yes,0.8947368421052632
51024,51024,50.00,39,13,52,0.75,0.25,Yes,0.75
51025,51025,99.00,0,0,0,0,0,n/a,0
51026,51026,99.00,95,26,121,0.7851239669421488,0.21487603305785125,Yes,0.7851239669421488
51027,51027,99.00,3,1,4,0.75,0.25,Yes,0.75
51028,51028,99.00,0,0,0,0,0,n/a,0
51029,51029,66.67,96,19,115,0.8347826086956521,0.16521739130434782,Yes,0.8347826086956521
51030,51030,99.00,2,3,5,0.4,0.6,No,0.6
51031,51031,99.00,128,38,166,0.7710843373493976,0.2289156626506024,Yes,0.7710843373493976
51032,51032,66.67,99,24,123,0.8048780487804879,0.1951219512195122,Yes,0.8048780487804879
51033,51033,66.67,67,9,76,0.881578947368421,0.11842105263157894,Yes,0.881578947368421
51034,51034,99.00,117,20,137,0.8540145985401459,0.145985401459854,Yes,0.8540145985401459
51035,51035,99.00,119,26,145,0.8206896551724138,0.1793103448275862,Yes,0.8206896551724138
51036,51036,99.00,99,17,116,0.853448275862069,0.14655172413793102,Yes,0.853448275862069
51037,51037,99.00,104,17,121,0.859504132231405,0.14049586776859505,Yes,0.859504132231405
51038,51038,99.00,176,32,208,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
51039,51039,99.00,97,19,116,0.8362068965517241,0.16379310344827586,Yes,0.8362068965517241
51040,51040,99.00,173,40,213,0.812206572769953,0.18779342723004694,Yes,0.812206572769953
51041,51041,99.00,303,55,358,0.8463687150837989,0.15363128491620112,Yes,0.8463687150837989
51042,51042,99.00,202,36,238,0.8487394957983193,0.15126050420168066,Yes,0.8487394957983193
51043,51043,99.00,81,19,100,0.81,0.19,Yes,0.81
51044,51044,0.00,7,2,9,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
51045,51045,0.00,0,0,0,0,0,n/a,0
51046,51046,99.00,2,0,2,1.0,0.0,Yes,1.0
51047,51047,99.00,3,3,6,0.5,0.5,Tie,0.5
51048,51048,99.00,0,0,0,0,0,n/a,0
51049,51049,99.00,205,38,243,0.8436213991769548,0.15637860082304528,Yes,0.8436213991769548
51050,51050,99.00,1,0,1,1.0,0.0,Yes,1.0
51051,51051,99.00,94,20,114,0.8245614035087719,0.17543859649122806,Yes,0.8245614035087719
51052,51052,99.00,130,23,153,0.8496732026143791,0.1503267973856209,Yes,0.8496732026143791
51053,51053,99.00,6,1,7,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
51054,51054,99.00,91,21,112,0.8125,0.1875,Yes,0.8125
51055,51055,99.00,13,2,15,0.8666666666666667,0.13333333333333333,Yes,0.8666666666666667
51056,51056,99.00,0,0,0,0,0,n/a,0
51057,51057,99.00,0,0,0,0,0,n/a,0
51058,51058,99.00,1,0,1,1.0,0.0,Yes,1.0
51059,51059,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
51060,51060,99.00,122,29,151,0.8079470198675497,0.19205298013245034,Yes,0.8079470198675497
51061,51061,99.00,117,28,145,0.8068965517241379,0.19310344827586207,Yes,0.8068965517241379
51062,51062,99.00,179,62,241,0.7427385892116183,0.2572614107883817,Yes,0.7427385892116183
51063,51063,99.00,123,30,153,0.803921568627451,0.19607843137254902,Yes,0.803921568627451
51064,51064,99.00,95,16,111,0.8558558558558559,0.14414414414414414,Yes,0.8558558558558559
51065,51065,99.00,58,17,75,0.7733333333333333,0.22666666666666666,Yes,0.7733333333333333
51066,51066,99.00,96,13,109,0.8807339449541285,0.11926605504587157,Yes,0.8807339449541285
51067,51067,99.00,2,2,4,0.5,0.5,Tie,0.5
51068,51068,99.00,2,2,4,0.5,0.5,Tie,0.5
51069,51069,0.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
51070,51070,99.00,164,33,197,0.8324873096446701,0.16751269035532995,Yes,0.8324873096446701
51071,51071,99.00,56,14,70,0.8,0.2,Yes,0.8
51072,51072,99.00,4,1,5,0.8,0.2,Yes,0.8
51073,51073,99.00,105,16,121,0.8677685950413223,0.1322314049586777,Yes,0.8677685950413223
51074,51074,99.00,2,0,2,1.0,0.0,Yes,1.0
51075,51075,66.67,12,4,16,0.75,0.25,Yes,0.75
51076,51076,99.00,6,3,9,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
51077,51077,99.00,144,61,205,0.7024390243902439,0.2975609756097561,Yes,0.7024390243902439
51078,51078,99.00,2,0,2,1.0,0.0,Yes,1.0
51079,51079,99.00,101,20,121,0.8347107438016529,0.1652892561983471,Yes,0.8347107438016529
51080,51080,99.00,1,0,1,1.0,0.0,Yes,1.0
51081,51081,99.00,79,16,95,0.8315789473684211,0.16842105263157894,Yes,0.8315789473684211
51082,51082,99.00,172,38,210,0.819047619047619,0.18095238095238095,Yes,0.819047619047619
51083,51083,99.00,237,44,281,0.8434163701067615,0.15658362989323843,Yes,0.8434163701067615
51084,51084,99.00,0,0,0,0,0,n/a,0
51085,51085,99.00,0,0,0,0,0,n/a,0
51086,51086,99.00,0,0,0,0,0,n/a,0
51087,51087,0.00,0,0,0,0,0,n/a,0
52001,52001,99.00,92,21,113,0.8141592920353983,0.18584070796460178,Yes,0.8141592920353983
52002,52002,99.00,82,21,103,0.7961165048543689,0.20388349514563106,Yes,0.7961165048543689
52003,52003,18.75,4,6,10,0.4,0.6,No,0.6
52004,52004,99.00,216,66,282,0.7659574468085106,0.23404255319148937,Yes,0.7659574468085106
52005,52005,99.00,5,2,7,0.7142857142857143,0.2857142857142857,Yes,0.7142857142857143
52006,52006,99.00,9,5,14,0.6428571428571429,0.35714285714285715,Yes,0.6428571428571429
52007,52007,99.00,270,89,359,0.7520891364902507,0.2479108635097493,Yes,0.7520891364902507
52008,52008,99.00,374,133,507,0.73767258382643,0.26232741617357,Yes,0.73767258382643
52009,52009,99.00,12,1,13,0.9230769230769231,0.07692307692307693,Yes,0.9230769230769231
52010,52010,99.00,249,87,336,0.7410714285714286,0.25892857142857145,Yes,0.7410714285714286
52011,52011,99.00,256,89,345,0.7420289855072464,0.2579710144927536,Yes,0.7420289855072464
52012,52012,99.00,251,78,329,0.7629179331306991,0.23708206686930092,Yes,0.7629179331306991
52013,52013,99.00,42,13,55,0.7636363636363637,0.23636363636363636,Yes,0.7636363636363637
52014,52014,99.00,16,8,24,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
52015,52015,99.00,325,121,446,0.7286995515695067,0.2713004484304933,Yes,0.7286995515695067
52016,52016,99.00,318,98,416,0.7644230769230769,0.23557692307692307,Yes,0.7644230769230769
52017,52017,99.00,31,5,36,0.8611111111111112,0.1388888888888889,Yes,0.8611111111111112
52018,52018,99.00,286,97,383,0.7467362924281984,0.25326370757180156,Yes,0.7467362924281984
52019,52019,99.00,313,94,407,0.769041769041769,0.23095823095823095,Yes,0.769041769041769
52020,52020,99.00,123,54,177,0.6949152542372882,0.3050847457627119,Yes,0.6949152542372882
52021,52021,99.00,2,4,6,0.3333333333333333,0.6666666666666666,No,0.6666666666666666
52022,52022,99.00,10,4,14,0.7142857142857143,0.2857142857142857,Yes,0.7142857142857143
52023,52023,18.75,319,108,427,0.747072599531616,0.2529274004683841,Yes,0.747072599531616
52024,52024,99.00,58,14,72,0.8055555555555556,0.19444444444444445,Yes,0.8055555555555556
52025,52025,18.75,228,88,316,0.7215189873417721,0.27848101265822783,Yes,0.7215189873417721
52026,52026,99.00,7,2,9,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
52027,52027,99.00,368,176,544,0.6764705882352942,0.3235294117647059,Yes,0.6764705882352942
52028,52028,99.00,132,64,196,0.673469387755102,0.32653061224489793,Yes,0.673469387755102
52029,52029,99.00,272,81,353,0.7705382436260623,0.22946175637393768,Yes,0.7705382436260623
52030,52030,99.00,184,46,230,0.8,0.2,Yes,0.8
52031,52031,99.00,199,54,253,0.7865612648221344,0.2134387351778656,Yes,0.7865612648221344
52032,52032,99.00,203,38,241,0.8423236514522822,0.15767634854771784,Yes,0.8423236514522822
52033,52033,99.00,228,53,281,0.8113879003558719,0.18861209964412812,Yes,0.8113879003558719
52034,52034,99.00,164,63,227,0.7224669603524229,0.2775330396475771,Yes,0.7224669603524229
52035,52035,80.00,152,51,203,0.7487684729064039,0.2512315270935961,Yes,0.7487684729064039
52036,52036,80.00,15,2,17,0.8823529411764706,0.11764705882352941,Yes,0.8823529411764706
52037,52037,80.00,27,11,38,0.7105263157894737,0.2894736842105263,Yes,0.7105263157894737
52038,52038,80.00,381,120,501,0.7604790419161677,0.23952095808383234,Yes,0.7604790419161677
52039,52039,80.00,211,63,274,0.7700729927007299,0.22992700729927007,Yes,0.7700729927007299
52040,52040,80.00,86,32,118,0.7288135593220338,0.2711864406779661,Yes,0.7288135593220338
52041,52041,99.00,2,3,5,0.4,0.6,No,0.6
52042,52042,99.00,205,49,254,0.8070866141732284,0.19291338582677164,Yes,0.8070866141732284
52043,52043,50.00,115,34,149,0.7718120805369127,0.22818791946308725,Yes,0.7718120805369127
52044,52044,99.00,312,107,419,0.7446300715990454,0.2553699284009546,Yes,0.7446300715990454
52045,52045,99.00,13,7,20,0.65,0.35,Yes,0.65
52046,52046,50.00,94,27,121,0.7768595041322314,0.2231404958677686,Yes,0.7768595041322314
52047,52047,99.00,11,5,16,0.6875,0.3125,Yes,0.6875
52048,52048,99.00,17,4,21,0.8095238095238095,0.19047619047619047,Yes,0.8095238095238095
52049,52049,99.00,12,2,14,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
52050,52050,99.00,6,0,6,1.0,0.0,Yes,1.0
52051,52051,99.00,179,31,210,0.8523809523809524,0.14761904761904762,Yes,0.8523809523809524
52052,52052,99.00,80,15,95,0.8421052631578947,0.15789473684210525,Yes,0.8421052631578947
52053,52053,99.00,1,1,2,0.5,0.5,Tie,0.5
52054,52054,99.00,0,0,0,0,0,n/a,0
52055,52055,99.00,255,58,313,0.8146964856230032,0.1853035143769968,Yes,0.8146964856230032
52056,52056,99.00,156,39,195,0.8,0.2,Yes,0.8
52057,52057,99.00,304,69,373,0.8150134048257373,0.18498659517426275,Yes,0.8150134048257373
52058,52058,99.00,11,3,14,0.7857142857142857,0.21428571428571427,Yes,0.7857142857142857
52059,52059,99.00,349,88,437,0.7986270022883295,0.20137299771167047,Yes,0.7986270022883295
52060,52060,99.00,12,4,16,0.75,0.25,Yes,0.75
52061,52061,99.00,281,62,343,0.8192419825072886,0.18075801749271136,Yes,0.8192419825072886
52062,52062,99.00,9,5,14,0.6428571428571429,0.35714285714285715,Yes,0.6428571428571429
52063,52063,99.00,0,0,0,0,0,n/a,0
52064,52064,99.00,293,80,373,0.7855227882037533,0.21447721179624665,Yes,0.7855227882037533
52065,52065,99.00,9,2,11,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
52066,52066,99.00,362,100,462,0.7835497835497836,0.21645021645021645,Yes,0.7835497835497836
52067,52067,99.00,8,0,8,1.0,0.0,Yes,1.0
52068,52068,99.00,32,13,45,0.7111111111111111,0.28888888888888886,Yes,0.7111111111111111
52069,52069,99.00,385,124,509,0.756385068762279,0.24361493123772102,Yes,0.756385068762279
52070,52070,99.00,235,98,333,0.7057057057057057,0.29429429429429427,Yes,0.7057057057057057
52071,52071,99.00,403,112,515,0.7825242718446602,0.2174757281553398,Yes,0.7825242718446602
52072,52072,99.00,28,4,32,0.875,0.125,Yes,0.875
52073,52073,99.00,291,85,376,0.773936170212766,0.22606382978723405,Yes,0.773936170212766
52074,52074,99.00,20,11,31,0.6451612903225806,0.3548387096774194,Yes,0.6451612903225806
52075,52075,99.00,348,83,431,0.8074245939675174,0.1925754060324826,Yes,0.8074245939675174
52076,52076,99.00,65,20,85,0.7647058823529411,0.23529411764705882,Yes,0.7647058823529411
52077,52077,99.00,12,1,13,0.9230769230769231,0.07692307692307693,Yes,0.9230769230769231
52078,52078,99.00,236,62,298,0.7919463087248322,0.2080536912751678,Yes,0.7919463087248322
52079,52079,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
52080,52080,99.00,12,2,14,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
52081,52081,99.00,227,61,288,0.7881944444444444,0.21180555555555555,Yes,0.7881944444444444
52082,52082,99.00,324,70,394,0.8223350253807107,0.17766497461928935,Yes,0.8223350253807107
52083,52083,99.00,39,14,53,0.7358490566037735,0.2641509433962264,Yes,0.7358490566037735
52084,52084,99.00,320,86,406,0.7881773399014779,0.21182266009852216,Yes,0.7881773399014779
52085,52085,99.00,314,78,392,0.8010204081632653,0.1989795918367347,Yes,0.8010204081632653
52086,52086,99.00,29,6,35,0.8285714285714286,0.17142857142857143,Yes,0.8285714285714286
52087,52087,99.00,404,131,535,0.7551401869158878,0.24485981308411214,Yes,0.7551401869158878
52088,52088,99.00,19,4,23,0.8260869565217391,0.17391304347826086,Yes,0.8260869565217391
52089,52089,99.00,330,98,428,0.7710280373831776,0.22897196261682243,Yes,0.7710280373831776
52090,52090,99.00,238,37,275,0.8654545454545455,0.13454545454545455,Yes,0.8654545454545455
52091,52091,99.00,8,4,12,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
52092,52092,99.00,352,135,487,0.7227926078028748,0.27720739219712526,Yes,0.7227926078028748
52093,52093,99.00,22,8,30,0.7333333333333333,0.26666666666666666,Yes,0.7333333333333333
52094,52094,99.00,17,5,22,0.7727272727272727,0.22727272727272727,Yes,0.7727272727272727
52095,52095,0.00,1,0,1,1.0,0.0,Yes,1.0
52096,52096,99.00,182,55,237,0.7679324894514767,0.2320675105485232,Yes,0.7679324894514767
52097,52097,99.00,217,67,284,0.7640845070422535,0.23591549295774647,Yes,0.7640845070422535
52098,52098,99.00,358,96,454,0.788546255506608,0.21145374449339208,Yes,0.788546255506608
52099,52099,99.00,260,64,324,0.8024691358024691,0.19753086419753085,Yes,0.8024691358024691
52100,52100,99.00,290,91,381,0.7611548556430446,0.2388451443569554,Yes,0.7611548556430446
52101,52101,99.00,17,9,26,0.6538461538461539,0.34615384615384615,Yes,0.6538461538461539
52102,52102,99.00,204,63,267,0.7640449438202247,0.23595505617977527,Yes,0.7640449438202247
52103,52103,99.00,195,80,275,0.7090909090909091,0.2909090909090909,Yes,0.7090909090909091
52104,52104,99.00,12,3,15,0.8,0.2,Yes,0.8
52105,52105,99.00,255,80,335,0.7611940298507462,0.23880597014925373,Yes,0.7611940298507462
52106,52106,99.00,8,1,9,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
52107,52107,99.00,288,73,361,0.7977839335180056,0.20221606648199447,Yes,0.7977839335180056
52108,52108,99.00,13,5,18,0.7222222222222222,0.2777777777777778,Yes,0.7222222222222222
52109,52109,99.00,4,0,4,1.0,0.0,Yes,1.0
52110,52110,80.00,9,3,12,0.75,0.25,Yes,0.75
52111,52111,99.00,7,5,12,0.5833333333333334,0.4166666666666667,Yes,0.5833333333333334
52112,52112,99.00,274,78,352,0.7784090909090909,0.2215909090909091,Yes,0.7784090909090909
